init_omega completed.
init_props completed.
randomize_u completed
init_profile_ux completed.
#  ite wclock  ts time  resSolver  max(ux) 
21320 2.93696035e+03 8.00681e-03 1.26459e+02 8.91410e-05 3.38541e+01
21330 2.93820539e+03 7.00091e-03 1.26533e+02 8.96224e-05 3.48035e+01
21340 2.93945236e+03 7.30430e-03 1.26604e+02 9.64702e-05 3.20590e+01
21350 2.94071313e+03 7.88512e-03 1.26678e+02 9.32325e-05 3.23548e+01
21360 2.94197464e+03 8.02779e-03 1.26756e+02 8.73111e-05 3.57381e+01
21370 2.94321648e+03 7.51984e-03 1.26834e+02 9.46549e-05 3.57085e+01
21380 2.94446862e+03 6.86820e-03 1.26907e+02 9.94256e-05 3.38941e+01
21390 2.94570978e+03 7.29245e-03 1.26979e+02 9.32969e-05 3.40884e+01
21400 2.94696204e+03 7.60782e-03 1.27054e+02 9.46061e-05 3.65690e+01
21410 2.94823629e+03 7.05639e-03 1.27127e+02 9.48204e-05 3.61007e+01
21420 2.94948304e+03 7.65828e-03 1.27199e+02 8.77073e-05 3.34355e+01
21430 2.95071950e+03 7.49430e-03 1.27276e+02 8.78410e-05 3.70030e+01
21440 2.95195953e+03 6.96088e-03 1.27349e+02 9.47492e-05 3.53109e+01
21450 2.95322545e+03 7.27128e-03 1.27420e+02 9.24692e-05 3.96197e+01
21460 2.95448615e+03 7.44802e-03 1.27492e+02 9.86637e-05 3.94353e+01
21470 2.95574221e+03 7.48305e-03 1.27569e+02 9.68293e-05 3.53605e+01
21480 2.95698448e+03 7.55291e-03 1.27642e+02 9.76910e-05 3.78329e+01
21490 2.95821916e+03 7.38626e-03 1.27718e+02 9.25509e-05 3.80967e+01
21500 2.95944151e+03 7.76638e-03 1.27793e+02 9.84696e-05 3.75958e+01
21510 2.96069273e+03 7.82400e-03 1.27872e+02 9.72699e-05 3.65771e+01
21520 2.96193797e+03 8.03490e-03 1.27953e+02 9.94091e-05 3.32354e+01
21530 2.96318324e+03 8.01106e-03 1.28034e+02 8.92110e-05 3.37701e+01
21540 2.96442862e+03 7.55277e-03 1.28113e+02 9.11880e-05 3.34759e+01
21550 2.96568117e+03 7.03588e-03 1.28185e+02 9.55787e-05 3.44257e+01
21560 2.96689578e+03 7.06403e-03 1.28256e+02 9.48561e-05 3.37881e+01
21570 2.96813966e+03 7.17493e-03 1.28329e+02 9.44399e-05 3.39757e+01
21580 2.96937816e+03 7.25343e-03 1.28403e+02 9.60288e-05 3.66720e+01
21590 2.97062083e+03 7.26470e-03 1.28476e+02 9.62380e-05 3.72327e+01
21600 2.97186361e+03 7.42935e-03 1.28549e+02 9.56411e-05 3.50617e+01
21610 2.97311739e+03 6.66511e-03 1.28620e+02 8.94350e-05 3.52133e+01
21620 2.97437930e+03 6.88744e-03 1.28687e+02 9.27703e-05 3.64896e+01
21630 2.97562666e+03 6.10678e-03 1.28754e+02 8.61532e-05 3.69769e+01
21640 2.97690582e+03 6.12974e-03 1.28815e+02 9.50368e-05 3.60483e+01
21650 2.97819773e+03 6.74978e-03 1.28880e+02 8.69120e-05 3.49904e+01
21660 2.97947445e+03 7.31598e-03 1.28951e+02 9.24221e-05 3.72063e+01
21670 2.98074265e+03 6.69513e-03 1.29020e+02 9.36591e-05 3.67507e+01
21680 2.98199881e+03 6.50648e-03 1.29086e+02 8.55047e-05 3.51663e+01
21690 2.98327162e+03 6.91350e-03 1.29153e+02 8.47149e-05 3.48101e+01
21700 2.98455308e+03 7.60499e-03 1.29223e+02 9.08532e-05 3.53585e+01
21710 2.98584236e+03 7.33865e-03 1.29297e+02 9.46408e-05 3.52622e+01
21720 2.98714505e+03 7.37495e-03 1.29372e+02 9.70530e-05 3.37647e+01
21730 2.98846244e+03 7.70269e-03 1.29448e+02 9.50812e-05 3.49404e+01
21740 2.98973879e+03 7.75136e-03 1.29523e+02 9.80822e-05 3.44353e+01
21750 2.99101520e+03 6.89578e-03 1.29598e+02 9.92573e-05 3.49713e+01
21760 2.99229063e+03 6.15613e-03 1.29664e+02 9.05910e-05 3.25090e+01
21770 2.99355523e+03 7.51734e-03 1.29732e+02 9.57118e-05 3.26614e+01
21780 2.99482191e+03 7.33441e-03 1.29807e+02 9.89238e-05 3.51485e+01
21790 2.99608685e+03 7.10630e-03 1.29880e+02 9.05523e-05 3.55062e+01
21800 2.99735466e+03 6.69450e-03 1.29948e+02 9.55729e-05 3.49177e+01
21810 2.99862241e+03 6.91133e-03 1.30013e+02 9.86833e-05 3.58893e+01
21820 2.99990145e+03 7.25824e-03 1.30084e+02 9.98743e-05 3.58674e+01
21830 3.00120640e+03 7.44697e-03 1.30155e+02 8.52607e-05 3.77643e+01
21840 3.00252206e+03 6.57273e-03 1.30225e+02 9.63072e-05 3.61589e+01
21850 3.00383537e+03 7.02547e-03 1.30293e+02 9.98719e-05 3.55620e+01
21860 3.00512005e+03 6.44650e-03 1.30363e+02 8.81297e-05 3.41576e+01
21870 3.00636802e+03 6.64330e-03 1.30431e+02 9.58721e-05 3.64160e+01
21880 3.00762688e+03 6.87342e-03 1.30499e+02 9.71308e-05 3.57758e+01
21890 3.00888166e+03 6.81864e-03 1.30568e+02 9.01759e-05 3.63593e+01
21900 3.01012413e+03 6.33109e-03 1.30634e+02 8.32222e-05 3.68519e+01
21910 3.01137904e+03 6.30506e-03 1.30695e+02 9.41992e-05 3.34360e+01
21920 3.01267743e+03 6.70774e-03 1.30762e+02 9.96844e-05 3.53562e+01
21930 3.01398837e+03 6.41933e-03 1.30826e+02 9.02874e-05 3.43159e+01
21940 3.01528606e+03 6.67350e-03 1.30892e+02 9.44529e-05 3.55892e+01
21950 3.01656897e+03 6.72027e-03 1.30961e+02 9.10915e-05 3.51272e+01
21960 3.01786351e+03 7.19522e-03 1.31029e+02 9.69316e-05 3.74214e+01
21970 3.01915663e+03 7.16464e-03 1.31103e+02 9.48123e-05 3.41645e+01
21980 3.02042925e+03 7.02016e-03 1.31174e+02 9.77243e-05 3.50862e+01
21990 3.02170344e+03 6.45436e-03 1.31243e+02 9.42500e-05 3.39655e+01
22000 3.02297037e+03 6.97804e-03 1.31309e+02 9.24322e-05 3.41268e+01
22010 3.02424370e+03 6.62762e-03 1.31378e+02 9.10635e-05 3.50203e+01
22020 3.02556111e+03 6.84593e-03 1.31445e+02 9.16464e-05 3.68297e+01
22030 3.02683924e+03 6.15640e-03 1.31509e+02 8.39929e-05 3.60372e+01
22040 3.02811401e+03 7.24623e-03 1.31576e+02 9.48230e-05 3.64557e+01
22050 3.02939614e+03 6.54039e-03 1.31644e+02 8.83375e-05 3.63720e+01
22060 3.03068646e+03 6.68871e-03 1.31709e+02 9.05679e-05 3.58593e+01
22070 3.03195088e+03 7.22354e-03 1.31780e+02 9.93387e-05 3.50360e+01
22080 3.03312763e+03 6.17905e-03 1.31847e+02 9.55007e-05 3.66380e+01
22090 3.03417821e+03 5.78613e-03 1.31906e+02 9.46142e-05 3.89349e+01
22100 3.03545348e+03 5.15436e-03 1.31962e+02 9.58102e-05 3.83908e+01
22110 3.03673053e+03 4.50615e-03 1.32010e+02 9.67259e-05 4.05885e+01
22120 3.03799399e+03 4.61958e-03 1.32056e+02 9.03077e-05 4.11828e+01
22130 3.03925478e+03 5.59422e-03 1.32106e+02 8.60391e-05 3.92547e+01
22140 3.04052919e+03 6.70188e-03 1.32168e+02 9.76126e-05 3.67091e+01
22150 3.04185476e+03 6.96126e-03 1.32235e+02 9.51734e-05 3.66509e+01
22160 3.04322056e+03 6.89632e-03 1.32306e+02 8.69537e-05 3.95839e+01
22170 3.04453770e+03 6.62869e-03 1.32373e+02 8.40398e-05 3.56940e+01
22180 3.04586012e+03 6.18078e-03 1.32439e+02 8.69451e-05 3.54057e+01
22190 3.04717634e+03 6.54014e-03 1.32503e+02 9.80357e-05 3.62498e+01
22200 3.04845736e+03 7.00443e-03 1.32570e+02 8.52472e-05 3.82966e+01
22210 3.04984781e+03 7.10883e-03 1.32639e+02 9.57920e-05 3.70469e+01
22220 3.05618246e+03 5.26231e-03 1.32700e+02 9.13574e-05 3.85973e+01
22230 3.05747896e+03 5.25214e-03 1.32754e+02 8.82218e-05 4.13308e+01
22240 3.05909197e+03 5.62605e-03 1.32808e+02 9.18471e-05 4.05628e+01
22250 3.06047912e+03 6.90922e-03 1.32871e+02 9.63227e-05 3.85780e+01
22260 3.06174716e+03 6.32080e-03 1.32939e+02 9.97594e-05 3.48722e+01
22270 3.06300147e+03 6.86948e-03 1.33003e+02 9.58913e-05 3.36368e+01
22280 3.06426377e+03 7.70113e-03 1.33076e+02 9.98779e-05 3.29303e+01
22290 3.06558864e+03 7.36846e-03 1.33151e+02 9.77920e-05 3.39380e+01
22300 3.06686360e+03 7.18203e-03 1.33224e+02 9.53713e-05 3.47559e+01
22310 3.06812481e+03 7.48319e-03 1.33298e+02 8.81043e-05 3.76550e+01
22320 3.06940998e+03 7.14383e-03 1.33372e+02 9.30122e-05 3.49105e+01
22330 3.07069929e+03 7.50706e-03 1.33444e+02 9.87164e-05 3.57012e+01
22340 3.07195641e+03 7.25911e-03 1.33519e+02 9.92109e-05 3.63881e+01
22350 3.07320325e+03 7.18377e-03 1.33589e+02 9.91034e-05 3.33773e+01
22360 3.07447425e+03 6.97748e-03 1.33661e+02 9.70749e-05 3.48998e+01
22370 3.07582110e+03 7.31314e-03 1.33730e+02 9.74177e-05 3.57019e+01
22380 3.07714241e+03 6.88808e-03 1.33802e+02 9.58908e-05 3.61516e+01
22390 3.07844426e+03 6.87640e-03 1.33872e+02 9.72864e-05 3.41673e+01
22400 3.07968014e+03 7.39935e-03 1.33943e+02 9.49561e-05 3.42639e+01
22410 3.08093741e+03 7.52123e-03 1.34020e+02 8.97017e-05 3.47011e+01
22420 3.08225682e+03 7.61350e-03 1.34095e+02 9.51815e-05 3.47751e+01
22430 3.08353528e+03 8.16381e-03 1.34173e+02 9.56485e-05 3.27329e+01
22440 3.08477071e+03 7.63475e-03 1.34251e+02 8.98515e-05 3.56578e+01
22450 3.08606626e+03 7.66224e-03 1.34328e+02 8.82742e-05 3.35598e+01
22460 3.08735510e+03 7.36984e-03 1.34404e+02 8.94667e-05 3.30139e+01
22470 3.08859528e+03 7.04777e-03 1.34475e+02 9.01572e-05 3.25923e+01
22480 3.08976671e+03 7.41028e-03 1.34546e+02 9.51544e-05 3.21379e+01
22490 3.09100781e+03 7.00238e-03 1.34622e+02 8.80282e-05 3.55555e+01
22500 3.09224441e+03 7.26507e-03 1.34692e+02 9.20625e-05 3.43869e+01
22510 3.09347020e+03 7.29516e-03 1.34767e+02 8.99150e-05 3.39128e+01
22520 3.09470531e+03 7.73542e-03 1.34842e+02 9.76805e-05 3.24972e+01
22530 3.09597986e+03 7.78861e-03 1.34920e+02 9.70332e-05 3.24571e+01
22540 3.09728609e+03 7.15946e-03 1.34996e+02 9.99226e-05 3.22396e+01
22550 3.09856348e+03 7.39676e-03 1.35069e+02 9.14065e-05 3.21964e+01
22560 3.09980855e+03 8.07152e-03 1.35145e+02 9.75709e-05 3.39363e+01
22570 3.10105298e+03 8.40970e-03 1.35228e+02 9.83747e-05 3.27422e+01
22580 3.10230401e+03 8.20753e-03 1.35310e+02 9.77317e-05 3.48721e+01
22590 3.10356146e+03 8.04064e-03 1.35390e+02 9.60843e-05 3.42712e+01
22600 3.10484177e+03 8.29597e-03 1.35474e+02 8.79440e-05 3.37868e+01
22610 3.10611896e+03 8.32901e-03 1.35557e+02 8.71924e-05 3.38171e+01
22620 3.10744863e+03 8.20386e-03 1.35640e+02 9.48120e-05 3.25286e+01
22630 3.10874397e+03 8.53376e-03 1.35725e+02 9.25851e-05 3.22271e+01
22640 3.11001356e+03 8.36554e-03 1.35810e+02 9.64596e-05 3.31909e+01
22650 3.11131676e+03 8.27548e-03 1.35893e+02 9.25481e-05 3.24525e+01
22660 3.11261096e+03 8.21022e-03 1.35976e+02 9.32707e-05 3.28145e+01
22670 3.11385726e+03 8.21832e-03 1.36056e+02 8.69304e-05 3.24367e+01
22680 3.11505193e+03 8.49144e-03 1.36138e+02 9.57394e-05 3.25695e+01
22690 3.11632212e+03 8.13689e-03 1.36220e+02 8.40595e-05 3.23699e+01
22700 3.11759701e+03 8.34144e-03 1.36304e+02 8.89861e-05 3.21121e+01
22710 3.11885984e+03 8.23500e-03 1.36388e+02 8.88074e-05 3.29914e+01
22720 3.12013137e+03 8.22333e-03 1.36470e+02 9.80570e-05 3.36727e+01
22730 3.12138552e+03 7.28573e-03 1.36547e+02 9.57174e-05 3.35536e+01
22740 3.12264993e+03 7.55864e-03 1.36622e+02 9.97393e-05 3.24942e+01
22750 3.12389998e+03 8.02377e-03 1.36699e+02 9.84456e-05 3.29645e+01
22760 3.12516240e+03 7.79525e-03 1.36778e+02 9.28720e-05 3.27375e+01
22770 3.12645676e+03 7.71650e-03 1.36856e+02 8.76118e-05 3.70477e+01
22780 3.12773591e+03 7.25098e-03 1.36932e+02 9.69080e-05 3.66497e+01
22790 3.12900704e+03 6.58439e-03 1.37001e+02 9.98455e-05 3.67543e+01
22800 3.13028023e+03 6.67335e-03 1.37068e+02 9.62784e-05 3.42363e+01
22810 3.13154178e+03 6.63646e-03 1.37135e+02 9.35151e-05 3.68836e+01
22820 3.13279478e+03 6.92062e-03 1.37204e+02 9.44794e-05 3.67027e+01
22830 3.13405722e+03 6.12224e-03 1.37269e+02 8.92591e-05 3.60316e+01
22840 3.13531410e+03 6.39994e-03 1.37334e+02 8.81248e-05 3.58003e+01
22850 3.13658211e+03 6.41676e-03 1.37398e+02 9.78975e-05 3.63344e+01
22860 3.13785032e+03 6.59660e-03 1.37464e+02 8.91767e-05 3.51404e+01
22870 3.13911188e+03 6.34342e-03 1.37531e+02 8.84215e-05 3.88374e+01
22880 3.14036618e+03 5.98424e-03 1.37594e+02 9.25481e-05 3.67454e+01
22890 3.14161025e+03 6.34154e-03 1.37655e+02 9.89393e-05 3.47403e+01
22900 3.14287071e+03 7.69196e-03 1.37725e+02 9.29999e-05 3.57781e+01
22910 3.14417190e+03 7.57280e-03 1.37804e+02 8.63452e-05 3.54475e+01
22920 3.14545903e+03 7.60256e-03 1.37880e+02 9.98123e-05 3.44177e+01
22930 3.14680627e+03 7.25035e-03 1.37955e+02 9.76203e-05 3.36476e+01
22940 3.14807873e+03 7.35147e-03 1.38026e+02 9.32649e-05 3.33717e+01
22950 3.14927835e+03 7.60780e-03 1.38100e+02 9.78296e-05 3.37676e+01
22960 3.15056318e+03 7.73135e-03 1.38177e+02 9.89356e-05 3.37949e+01
22970 3.15184084e+03 7.57870e-03 1.38254e+02 9.60125e-05 3.45172e+01
22980 3.15311246e+03 7.35205e-03 1.38329e+02 9.08549e-05 3.53844e+01
22990 3.15437612e+03 7.15979e-03 1.38402e+02 9.87064e-05 3.78062e+01
23000 3.15563301e+03 6.45282e-03 1.38472e+02 9.14538e-05 3.81753e+01
23010 3.15689726e+03 6.73518e-03 1.38538e+02 9.94612e-05 3.53533e+01
23020 3.15820005e+03 6.44361e-03 1.38604e+02 9.79990e-05 3.33133e+01
23030 3.15949715e+03 6.91460e-03 1.38671e+02 8.46271e-05 3.39492e+01
23040 3.16081835e+03 6.83502e-03 1.38738e+02 9.49258e-05 3.42882e+01
23050 3.16211842e+03 6.73285e-03 1.38805e+02 8.94936e-05 3.52153e+01
23060 3.16341593e+03 6.90378e-03 1.38876e+02 9.35137e-05 3.83570e+01
23070 3.16470964e+03 6.66549e-03 1.38944e+02 9.87014e-05 3.36056e+01
23080 3.16601676e+03 6.60345e-03 1.39011e+02 9.54143e-05 3.29111e+01
23090 3.16732709e+03 7.65679e-03 1.39081e+02 9.95006e-05 3.44031e+01
23100 3.16862264e+03 7.35923e-03 1.39155e+02 9.20329e-05 3.71561e+01
23110 3.16991775e+03 6.87421e-03 1.39227e+02 9.71471e-05 3.44288e+01
23120 3.17120375e+03 6.13185e-03 1.39295e+02 9.23993e-05 3.42565e+01
23130 3.17248344e+03 5.63674e-03 1.39356e+02 9.60827e-05 3.29610e+01
23140 3.17377386e+03 5.80080e-03 1.39414e+02 9.51929e-05 3.46030e+01
23150 3.17507594e+03 6.42248e-03 1.39474e+02 9.64774e-05 3.59499e+01
23160 3.17637863e+03 6.45679e-03 1.39538e+02 9.60308e-05 3.49486e+01
23170 3.17767180e+03 6.92998e-03 1.39605e+02 9.85121e-05 3.50876e+01
23180 3.17896103e+03 5.59694e-03 1.39667e+02 8.80087e-05 3.44263e+01
23190 3.18023162e+03 5.36298e-03 1.39723e+02 8.63153e-05 3.39301e+01
23200 3.18151456e+03 6.28639e-03 1.39780e+02 9.77718e-05 3.50712e+01
23210 3.18281525e+03 6.92464e-03 1.39845e+02 9.45852e-05 3.86577e+01
23220 3.18411382e+03 7.29832e-03 1.39915e+02 8.62338e-05 3.47188e+01
23230 3.18542989e+03 7.27837e-03 1.39989e+02 9.43981e-05 3.40874e+01
23240 3.18671791e+03 7.05045e-03 1.40062e+02 9.65105e-05 3.53165e+01
23250 3.18802321e+03 6.62959e-03 1.40125e+02 9.17822e-05 3.49905e+01
23260 3.18928569e+03 6.96112e-03 1.40191e+02 9.98708e-05 3.45122e+01
23270 3.19054984e+03 6.14334e-03 1.40254e+02 9.10834e-05 3.36312e+01
23280 3.19176459e+03 6.68199e-03 1.40315e+02 9.04181e-05 3.35466e+01
23290 3.19302347e+03 6.58185e-03 1.40381e+02 9.83563e-05 3.23606e+01
23300 3.19430059e+03 7.05276e-03 1.40448e+02 9.88533e-05 3.50511e+01
23310 3.19559026e+03 7.48756e-03 1.40521e+02 9.70896e-05 3.46576e+01
23320 3.19684928e+03 7.23737e-03 1.40593e+02 9.91566e-05 3.51167e+01
23330 3.19811226e+03 6.83314e-03 1.40663e+02 9.49401e-05 3.33137e+01
23340 3.19937860e+03 7.01539e-03 1.40731e+02 9.60136e-05 3.44944e+01
23350 3.20064448e+03 6.56354e-03 1.40799e+02 8.97717e-05 3.38920e+01
23360 3.20192633e+03 7.19168e-03 1.40867e+02 9.30508e-05 3.60817e+01
23370 3.20318333e+03 7.38435e-03 1.40940e+02 8.69230e-05 3.34497e+01
23380 3.20446893e+03 7.07031e-03 1.41014e+02 9.42676e-05 3.39937e+01
23390 3.20568100e+03 7.55290e-03 1.41088e+02 9.61527e-05 3.29412e+01
23400 3.20697436e+03 7.78823e-03 1.41164e+02 8.41918e-05 3.33800e+01
23410 3.20822541e+03 7.42380e-03 1.41237e+02 9.42497e-05 3.35234e+01
23420 3.20947974e+03 7.17362e-03 1.41310e+02 9.31635e-05 3.40939e+01
23430 3.21073162e+03 8.01337e-03 1.41387e+02 9.94883e-05 3.51184e+01
23440 3.21203827e+03 7.80038e-03 1.41465e+02 9.58304e-05 3.44013e+01
23450 3.21330127e+03 7.05408e-03 1.41541e+02 8.89193e-05 3.37085e+01
23460 3.21453583e+03 6.97860e-03 1.41610e+02 8.44349e-05 3.41470e+01
23470 3.21578906e+03 7.33167e-03 1.41681e+02 9.75720e-05 3.38348e+01
23480 3.21698559e+03 7.50670e-03 1.41757e+02 8.67135e-05 3.38298e+01
23490 3.21819661e+03 7.11025e-03 1.41829e+02 9.63811e-05 3.39516e+01
23500 3.21944387e+03 7.17047e-03 1.41901e+02 9.44625e-05 3.39097e+01
23510 3.22070778e+03 7.50202e-03 1.41975e+02 9.34194e-05 3.38724e+01
23520 3.22192729e+03 7.40757e-03 1.42050e+02 9.60033e-05 3.48246e+01
23530 3.22319746e+03 7.39253e-03 1.42124e+02 8.70772e-05 3.44034e+01
23540 3.22446572e+03 7.50451e-03 1.42198e+02 8.94983e-05 3.31246e+01
23550 3.22573785e+03 7.12974e-03 1.42269e+02 8.38915e-05 3.45779e+01
23560 3.22701039e+03 7.68261e-03 1.42342e+02 8.46376e-05 3.32020e+01
23570 3.22827843e+03 7.39093e-03 1.42415e+02 8.65939e-05 3.45287e+01
23580 3.22952246e+03 7.13688e-03 1.42488e+02 9.68768e-05 3.64449e+01
23590 3.23076491e+03 6.51698e-03 1.42558e+02 8.11311e-05 3.64984e+01
23600 3.23200544e+03 6.99560e-03 1.42626e+02 9.38075e-05 3.47825e+01
23610 3.23324862e+03 7.20915e-03 1.42699e+02 9.73125e-05 3.31531e+01
23620 3.23448860e+03 7.41749e-03 1.42772e+02 9.95158e-05 3.27240e+01
23630 3.23577509e+03 7.77929e-03 1.42847e+02 9.51566e-05 3.16225e+01
23640 3.23704083e+03 7.77449e-03 1.42926e+02 8.81030e-05 3.35471e+01
23650 3.23831406e+03 7.51448e-03 1.43003e+02 9.19075e-05 3.34741e+01
23660 3.23958942e+03 7.06649e-03 1.43077e+02 9.09078e-05 3.25672e+01
23670 3.24083499e+03 6.73177e-03 1.43146e+02 9.88547e-05 3.30009e+01
23680 3.24204651e+03 6.23420e-03 1.43210e+02 9.93733e-05 3.23910e+01
23690 3.24327500e+03 7.18053e-03 1.43276e+02 8.77972e-05 3.45862e+01
23700 3.24452737e+03 7.05418e-03 1.43349e+02 8.66671e-05 3.32056e+01
23710 3.24579099e+03 7.18976e-03 1.43418e+02 9.92043e-05 3.23214e+01
23720 3.24703429e+03 8.11224e-03 1.43494e+02 9.66699e-05 3.39825e+01
23730 3.24829800e+03 7.87734e-03 1.43576e+02 9.63780e-05 3.38567e+01
23740 3.24958282e+03 7.85648e-03 1.43653e+02 9.81219e-05 3.59134e+01
23750 3.25074017e+03 8.40517e-03 1.43734e+02 9.51364e-05 3.39099e+01
23760 3.25182886e+03 8.20405e-03 1.43816e+02 9.98620e-05 3.39983e+01
23770 3.25307494e+03 8.25754e-03 1.43896e+02 8.97468e-05 3.48817e+01
23780 3.25430622e+03 8.13929e-03 1.43977e+02 9.72965e-05 3.34051e+01
23790 3.25556418e+03 7.40299e-03 1.44056e+02 9.49107e-05 3.32166e+01
23800 3.25682492e+03 7.57552e-03 1.44133e+02 9.06990e-05 3.48406e+01
23810 3.25809489e+03 8.20142e-03 1.44212e+02 9.93106e-05 3.36674e+01
23820 3.25932438e+03 7.76008e-03 1.44291e+02 9.44396e-05 3.30803e+01
23830 3.26061994e+03 7.63791e-03 1.44370e+02 8.71873e-05 3.49756e+01
23840 3.26187351e+03 7.41796e-03 1.44446e+02 9.58235e-05 3.56420e+01
23850 3.26315606e+03 7.63187e-03 1.44521e+02 9.78608e-05 3.40868e+01
23860 3.26444786e+03 7.74005e-03 1.44600e+02 9.38872e-05 3.58230e+01
23870 3.26574038e+03 7.49813e-03 1.44673e+02 8.84134e-05 3.63223e+01
23880 3.26704055e+03 7.33530e-03 1.44750e+02 9.80369e-05 3.88086e+01
23890 3.26834264e+03 7.06853e-03 1.44822e+02 9.02624e-05 3.55755e+01
23900 3.26964090e+03 6.52828e-03 1.44890e+02 8.86323e-05 3.45592e+01
23910 3.27091523e+03 6.73237e-03 1.44955e+02 8.70553e-05 3.48282e+01
23920 3.27222405e+03 7.01645e-03 1.45024e+02 8.87908e-05 3.53912e+01
23930 3.27347841e+03 7.75401e-03 1.45097e+02 9.73417e-05 3.64838e+01
23940 3.27473310e+03 7.20409e-03 1.45170e+02 9.26082e-05 3.94650e+01
23950 3.27603165e+03 7.41725e-03 1.45245e+02 9.75104e-05 3.43572e+01
23960 3.27730056e+03 7.42902e-03 1.45319e+02 8.97138e-05 3.53988e+01
23970 3.27857387e+03 7.43234e-03 1.45393e+02 9.18025e-05 3.58503e+01
23980 3.27984854e+03 7.14521e-03 1.45465e+02 8.74818e-05 3.26960e+01
23990 3.28111562e+03 7.36164e-03 1.45541e+02 9.23647e-05 3.34887e+01
24000 3.28238586e+03 7.76405e-03 1.45617e+02 8.96526e-05 3.51267e+01
24010 3.28363982e+03 7.28209e-03 1.45692e+02 9.55407e-05 3.30671e+01
24020 3.28491128e+03 7.60772e-03 1.45766e+02 8.96601e-05 3.42075e+01
24030 3.28618732e+03 6.36460e-03 1.45836e+02 9.86088e-05 3.22321e+01
24040 3.28746060e+03 6.81807e-03 1.45899e+02 9.97559e-05 3.46172e+01
24050 3.28873180e+03 7.06714e-03 1.45969e+02 9.16860e-05 3.51311e+01
24060 3.28998182e+03 7.00887e-03 1.46039e+02 8.50560e-05 3.20354e+01
24070 3.29123893e+03 7.49631e-03 1.46108e+02 9.07414e-05 3.53192e+01
24080 3.29251136e+03 7.20795e-03 1.46180e+02 9.03448e-05 3.30184e+01
24090 3.29377764e+03 7.27258e-03 1.46253e+02 8.63926e-05 3.35873e+01
24100 3.29504511e+03 7.34944e-03 1.46326e+02 8.90237e-05 3.43678e+01
24110 3.29631459e+03 7.24879e-03 1.46400e+02 8.65517e-05 3.37935e+01
24120 3.29758791e+03 7.38727e-03 1.46471e+02 9.44869e-05 3.50702e+01
24130 3.29884724e+03 6.50045e-03 1.46540e+02 9.71865e-05 3.43331e+01
24140 3.30012216e+03 6.66777e-03 1.46604e+02 9.79488e-05 3.42217e+01
24150 3.30136857e+03 7.15851e-03 1.46673e+02 9.73699e-05 3.65351e+01
24160 3.30260375e+03 7.52115e-03 1.46746e+02 8.74469e-05 3.63570e+01
24170 3.30386030e+03 7.33299e-03 1.46822e+02 9.35886e-05 3.45543e+01
24180 3.30512287e+03 6.55869e-03 1.46889e+02 9.73232e-05 3.84607e+01
24190 3.30637063e+03 6.45682e-03 1.46954e+02 9.47005e-05 3.88301e+01
24200 3.30763371e+03 7.06400e-03 1.47020e+02 9.65862e-05 3.66669e+01
24210 3.30887741e+03 6.96477e-03 1.47089e+02 9.65188e-05 3.79141e+01
24220 3.31011671e+03 7.65328e-03 1.47160e+02 9.43863e-05 3.55410e+01
24230 3.31136318e+03 7.43766e-03 1.47236e+02 9.40984e-05 3.52192e+01
24240 3.31263928e+03 7.06648e-03 1.47311e+02 8.53730e-05 3.65360e+01
24250 3.31392166e+03 6.43159e-03 1.47379e+02 9.59061e-05 3.72952e+01
24260 3.31519317e+03 6.62220e-03 1.47444e+02 9.57043e-05 3.66893e+01
24270 3.31643984e+03 6.61203e-03 1.47511e+02 9.22063e-05 3.37883e+01
24280 3.31768718e+03 6.43161e-03 1.47576e+02 9.06897e-05 3.28749e+01
24290 3.31891927e+03 6.39285e-03 1.47639e+02 9.43409e-05 3.35682e+01
24300 3.32016284e+03 7.66507e-03 1.47709e+02 9.44700e-05 3.34582e+01
24310 3.32140470e+03 7.20437e-03 1.47785e+02 8.99359e-05 3.40793e+01
24320 3.32264029e+03 6.95546e-03 1.47857e+02 8.77753e-05 3.64654e+01
24330 3.32388114e+03 7.05414e-03 1.47927e+02 9.41194e-05 3.41079e+01
24340 3.32512629e+03 7.42061e-03 1.47999e+02 9.16583e-05 3.40369e+01
24350 3.32640830e+03 7.56793e-03 1.48075e+02 8.44473e-05 3.49433e+01
24360 3.32768315e+03 7.39708e-03 1.48151e+02 9.79615e-05 3.44456e+01
24370 3.32887801e+03 7.16026e-03 1.48223e+02 8.66416e-05 3.60144e+01
24380 3.33011288e+03 6.56594e-03 1.48291e+02 9.84738e-05 3.57960e+01
24390 3.33135454e+03 7.22638e-03 1.48360e+02 9.50000e-05 3.73062e+01
24400 3.33259853e+03 6.85473e-03 1.48433e+02 8.89090e-05 3.72643e+01
24410 3.33384678e+03 7.56703e-03 1.48504e+02 9.74464e-05 3.56268e+01
24420 3.33509503e+03 7.30135e-03 1.48578e+02 9.99066e-05 3.61671e+01
24430 3.33635862e+03 7.17104e-03 1.48651e+02 8.97954e-05 3.44468e+01
24440 3.33761411e+03 7.27727e-03 1.48722e+02 8.68642e-05 3.52586e+01
24450 3.33886452e+03 7.00672e-03 1.48795e+02 9.28549e-05 3.56847e+01
24460 3.34014070e+03 7.52017e-03 1.48867e+02 9.65174e-05 3.64300e+01
24470 3.34136131e+03 7.44220e-03 1.48942e+02 8.85195e-05 3.39939e+01
