init_omega completed.
init_props completed.
randomize_u completed
init_profile_ux completed.
#  ite wclock  ts time  resSolver  max(ux) 
52940 7.33091823e+03 7.48302e-03 3.52974e+02 9.19074e-05 3.44803e+01
52950 7.33221802e+03 7.25913e-03 3.53049e+02 9.02559e-05 3.60994e+01
52960 7.33349264e+03 7.39095e-03 3.53122e+02 9.76153e-05 3.71249e+01
52970 7.33476334e+03 7.31252e-03 3.53196e+02 9.78369e-05 3.63176e+01
52980 7.33602948e+03 7.58697e-03 3.53268e+02 9.87794e-05 3.65134e+01
52990 7.33729912e+03 7.60624e-03 3.53344e+02 9.82490e-05 3.62805e+01
53000 7.33856413e+03 7.34436e-03 3.53418e+02 9.78423e-05 3.37442e+01
53010 7.33980849e+03 7.30038e-03 3.53490e+02 9.67281e-05 3.32799e+01
53020 7.34106635e+03 7.33354e-03 3.53565e+02 8.68017e-05 3.42313e+01
53030 7.34232922e+03 6.71273e-03 3.53634e+02 8.51351e-05 3.85381e+01
53040 7.34358406e+03 6.42026e-03 3.53701e+02 9.72584e-05 3.48753e+01
53050 7.34484966e+03 6.64211e-03 3.53767e+02 9.16946e-05 3.37192e+01
53060 7.34611381e+03 5.91409e-03 3.53830e+02 9.53544e-05 3.51309e+01
53070 7.34736685e+03 6.26844e-03 3.53892e+02 9.71498e-05 3.74103e+01
53080 7.34861294e+03 6.59614e-03 3.53955e+02 9.18954e-05 3.39078e+01
53090 7.34986107e+03 7.43317e-03 3.54024e+02 9.21377e-05 3.39265e+01
53100 7.35110584e+03 7.66550e-03 3.54100e+02 9.99343e-05 3.32780e+01
53110 7.35240783e+03 7.79389e-03 3.54176e+02 9.96016e-05 3.28569e+01
53120 7.35364947e+03 8.10557e-03 3.54257e+02 9.84156e-05 3.33171e+01
53130 7.35489649e+03 7.97206e-03 3.54340e+02 9.47956e-05 3.31785e+01
53140 7.35613697e+03 7.71146e-03 3.54419e+02 9.98337e-05 3.30938e+01
53150 7.35741725e+03 7.53097e-03 3.54495e+02 9.66704e-05 3.32774e+01
53160 7.35869705e+03 7.77697e-03 3.54570e+02 8.61395e-05 3.20795e+01
53170 7.35997621e+03 7.41718e-03 3.54646e+02 9.75238e-05 3.36411e+01
53180 7.36124148e+03 7.49526e-03 3.54719e+02 9.87487e-05 3.12125e+01
53190 7.36250004e+03 7.02682e-03 3.54794e+02 9.55097e-05 3.14090e+01
53200 7.36372044e+03 7.24779e-03 3.54864e+02 8.67692e-05 3.11888e+01
53210 7.36495415e+03 7.62109e-03 3.54939e+02 9.49927e-05 3.17549e+01
53220 7.36619666e+03 7.64057e-03 3.55013e+02 9.44555e-05 3.10345e+01
53230 7.36741874e+03 7.82937e-03 3.55093e+02 9.71365e-05 3.12881e+01
53240 7.36865821e+03 8.03019e-03 3.55172e+02 9.18146e-05 3.07935e+01
53250 7.36984375e+03 7.58948e-03 3.55252e+02 9.25236e-05 3.20541e+01
53260 7.37096760e+03 7.32991e-03 3.55327e+02 9.93197e-05 3.14300e+01
53270 7.37220490e+03 7.65646e-03 3.55403e+02 9.00121e-05 3.17943e+01
53280 7.37347202e+03 7.49805e-03 3.55482e+02 9.34997e-05 3.17366e+01
53290 7.37471738e+03 7.76779e-03 3.55557e+02 9.92443e-05 3.07312e+01
53300 7.37597203e+03 7.54595e-03 3.55635e+02 9.05559e-05 3.23313e+01
53310 7.37721155e+03 7.94890e-03 3.55712e+02 8.94827e-05 3.20110e+01
53320 7.37845094e+03 7.64632e-03 3.55792e+02 9.59184e-05 3.21903e+01
53330 7.37969471e+03 7.76474e-03 3.55868e+02 9.58175e-05 3.28152e+01
53340 7.38092353e+03 7.38973e-03 3.55946e+02 9.43883e-05 3.50082e+01
53350 7.38190913e+03 6.96699e-03 3.56018e+02 9.26845e-05 3.53517e+01
53360 7.38288334e+03 6.86428e-03 3.56089e+02 9.84237e-05 3.64689e+01
53370 7.38391457e+03 7.34558e-03 3.56159e+02 8.92975e-05 3.62395e+01
53380 7.38516600e+03 7.48715e-03 3.56232e+02 9.58743e-05 3.48009e+01
53390 7.38643375e+03 7.39523e-03 3.56305e+02 9.55306e-05 3.45283e+01
53400 7.38768526e+03 8.01033e-03 3.56383e+02 9.14583e-05 3.66774e+01
53410 7.38893394e+03 7.59809e-03 3.56459e+02 9.62660e-05 3.59216e+01
53420 7.39019891e+03 6.97030e-03 3.56533e+02 8.77786e-05 3.56653e+01
53430 7.39141342e+03 6.92861e-03 3.56603e+02 9.79961e-05 3.69187e+01
53440 7.39265432e+03 6.66296e-03 3.56674e+02 9.65761e-05 3.55866e+01
53450 7.39388524e+03 7.02791e-03 3.56741e+02 9.42028e-05 3.49865e+01
53460 7.39514102e+03 7.22703e-03 3.56814e+02 9.87066e-05 3.74006e+01
53470 7.39639204e+03 6.78710e-03 3.56882e+02 9.94320e-05 3.64058e+01
53480 7.39764453e+03 6.97511e-03 3.56949e+02 8.64210e-05 3.65839e+01
53490 7.39890518e+03 7.57781e-03 3.57022e+02 8.80973e-05 3.63796e+01
53500 7.40017779e+03 7.30732e-03 3.57095e+02 8.72785e-05 3.55641e+01
53510 7.40143997e+03 6.83447e-03 3.57167e+02 9.99390e-05 3.54348e+01
53520 7.40268557e+03 6.83013e-03 3.57233e+02 9.59539e-05 3.73392e+01
53530 7.40392561e+03 7.86994e-03 3.57307e+02 8.98609e-05 3.71757e+01
53540 7.40515526e+03 7.29741e-03 3.57383e+02 9.90855e-05 3.45828e+01
53550 7.40638995e+03 7.57750e-03 3.57457e+02 9.62168e-05 3.36210e+01
53560 7.40763595e+03 7.73942e-03 3.57536e+02 9.97230e-05 3.41861e+01
53570 7.40888449e+03 7.39548e-03 3.57612e+02 9.79500e-05 3.28952e+01
53580 7.41007181e+03 6.95124e-03 3.57685e+02 9.63671e-05 3.36434e+01
53590 7.41132534e+03 6.95526e-03 3.57755e+02 8.93505e-05 3.43989e+01
53600 7.41259288e+03 6.39127e-03 3.57821e+02 9.99473e-05 3.51335e+01
53610 7.41384503e+03 6.01929e-03 3.57883e+02 9.21768e-05 3.47033e+01
53620 7.41509202e+03 6.45213e-03 3.57945e+02 8.89173e-05 3.30144e+01
53630 7.41635857e+03 6.88893e-03 3.58013e+02 9.67182e-05 3.32804e+01
53640 7.41760763e+03 6.60781e-03 3.58080e+02 8.99575e-05 3.45872e+01
53650 7.41886429e+03 7.06816e-03 3.58149e+02 9.71773e-05 3.29684e+01
53660 7.42013585e+03 7.58901e-03 3.58223e+02 8.51691e-05 3.29023e+01
53670 7.42140623e+03 7.06329e-03 3.58297e+02 9.59911e-05 3.44851e+01
53680 7.42267678e+03 7.35632e-03 3.58370e+02 9.46453e-05 3.33113e+01
53690 7.42393027e+03 7.30425e-03 3.58444e+02 8.99333e-05 3.51625e+01
53700 7.42521288e+03 7.34357e-03 3.58516e+02 9.93267e-05 3.37760e+01
53710 7.42647152e+03 6.33606e-03 3.58584e+02 8.89261e-05 3.47949e+01
53720 7.42771583e+03 6.64553e-03 3.58649e+02 9.99091e-05 3.60765e+01
53730 7.42894686e+03 6.99311e-03 3.58720e+02 8.50661e-05 3.45370e+01
53740 7.43018410e+03 7.75105e-03 3.58793e+02 9.00701e-05 3.38001e+01
53750 7.43142346e+03 7.71422e-03 3.58868e+02 9.57857e-05 3.30765e+01
53760 7.43267799e+03 7.93117e-03 3.58945e+02 9.27254e-05 3.32134e+01
53770 7.43393078e+03 7.52588e-03 3.59023e+02 9.11633e-05 3.32071e+01
53780 7.43517179e+03 6.81010e-03 3.59096e+02 9.84655e-05 3.35811e+01
53790 7.43642340e+03 7.28650e-03 3.59166e+02 9.94025e-05 3.46018e+01
53800 7.43765609e+03 6.80949e-03 3.59235e+02 8.81989e-05 3.64899e+01
53810 7.43887451e+03 5.77939e-03 3.59298e+02 9.94473e-05 3.66654e+01
53820 7.44010322e+03 6.02335e-03 3.59357e+02 9.83184e-05 3.62866e+01
53830 7.44137313e+03 5.78957e-03 3.59419e+02 9.53146e-05 3.44389e+01
53840 7.44262703e+03 6.10476e-03 3.59478e+02 9.40171e-05 3.34099e+01
53850 7.44388371e+03 6.97306e-03 3.59543e+02 9.39649e-05 3.45387e+01
53860 7.44514720e+03 7.56208e-03 3.59614e+02 8.36085e-05 3.33411e+01
53870 7.44640347e+03 7.30028e-03 3.59686e+02 9.36743e-05 3.42254e+01
53880 7.44764904e+03 6.90952e-03 3.59759e+02 8.91000e-05 3.54106e+01
53890 7.44890623e+03 7.24885e-03 3.59831e+02 9.70456e-05 3.95284e+01
53900 7.45020404e+03 6.82096e-03 3.59901e+02 9.27323e-05 4.06998e+01
53910 7.45147178e+03 7.21605e-03 3.59972e+02 8.86142e-05 3.72691e+01
53920 7.45275311e+03 7.60968e-03 3.60048e+02 9.87388e-05 3.24112e+01
53930 7.45403982e+03 7.49120e-03 3.60122e+02 8.72695e-05 3.38211e+01
53940 7.45532641e+03 6.38735e-03 3.60191e+02 9.20048e-05 3.48611e+01
53950 7.45659341e+03 7.43786e-03 3.60260e+02 8.44697e-05 3.47795e+01
53960 7.45786441e+03 6.80017e-03 3.60330e+02 9.94819e-05 3.41142e+01
53970 7.45929637e+03 7.44062e-03 3.60404e+02 9.62916e-05 3.30148e+01
53980 7.46075488e+03 7.35857e-03 3.60479e+02 9.20841e-05 3.21136e+01
53990 7.46208663e+03 7.57363e-03 3.60553e+02 9.63139e-05 3.42741e+01
54000 7.46340796e+03 8.15322e-03 3.60629e+02 9.64115e-05 3.40811e+01
54010 7.46464761e+03 7.03239e-03 3.60706e+02 9.63996e-05 3.35680e+01
54020 7.46601548e+03 6.64671e-03 3.60774e+02 9.34249e-05 3.50130e+01
54030 7.46726054e+03 7.18428e-03 3.60842e+02 8.81758e-05 3.43829e+01
54040 7.46843839e+03 7.32240e-03 3.60914e+02 9.97178e-05 3.56141e+01
54050 7.46966582e+03 7.98925e-03 3.60991e+02 9.72135e-05 3.60002e+01
54060 7.47091518e+03 7.17531e-03 3.61066e+02 8.53552e-05 3.35276e+01
54070 7.47217440e+03 6.93417e-03 3.61136e+02 8.64265e-05 3.55321e+01
54080 7.47343761e+03 6.72754e-03 3.61206e+02 9.61801e-05 3.31156e+01
54090 7.47469215e+03 7.43818e-03 3.61277e+02 8.89849e-05 3.25363e+01
54100 7.47596039e+03 7.15217e-03 3.61353e+02 9.59605e-05 3.30390e+01
54110 7.47722809e+03 7.41964e-03 3.61425e+02 9.03192e-05 3.38745e+01
54120 7.47836772e+03 7.04717e-03 3.61499e+02 9.90108e-05 3.51240e+01
54130 7.47949208e+03 7.57657e-03 3.61572e+02 9.05074e-05 3.56886e+01
54140 7.48073992e+03 7.37350e-03 3.61644e+02 9.90079e-05 3.54555e+01
54150 7.48198728e+03 6.74737e-03 3.61716e+02 9.99798e-05 3.63509e+01
54160 7.48322846e+03 6.81751e-03 3.61783e+02 9.72026e-05 3.47230e+01
54170 7.48446773e+03 7.35504e-03 3.61852e+02 9.38179e-05 3.78350e+01
54180 7.48572337e+03 7.25413e-03 3.61926e+02 9.66612e-05 3.83329e+01
54190 7.48696718e+03 7.34211e-03 3.61999e+02 9.87793e-05 4.04781e+01
54200 7.48821658e+03 7.42585e-03 3.62073e+02 9.92212e-05 3.81460e+01
54210 7.48943434e+03 7.52954e-03 3.62151e+02 9.55394e-05 3.63901e+01
54220 7.49065930e+03 6.93752e-03 3.62223e+02 8.81688e-05 3.61874e+01
54230 7.49188951e+03 6.93490e-03 3.62290e+02 8.58510e-05 3.78155e+01
54240 7.49313581e+03 6.96825e-03 3.62361e+02 8.93464e-05 3.69541e+01
54250 7.49439337e+03 6.90971e-03 3.62430e+02 9.69901e-05 3.36629e+01
54260 7.49567986e+03 6.83568e-03 3.62497e+02 9.83848e-05 3.55073e+01
54270 7.49694980e+03 7.93245e-03 3.62571e+02 9.68494e-05 3.30768e+01
54280 7.49821246e+03 7.03947e-03 3.62645e+02 8.47442e-05 3.40401e+01
54290 7.49946138e+03 6.61777e-03 3.62715e+02 9.40795e-05 3.44223e+01
54300 7.50070121e+03 6.70719e-03 3.62782e+02 8.27294e-05 3.48909e+01
54310 7.50193892e+03 7.36284e-03 3.62851e+02 8.81697e-05 3.26103e+01
54320 7.50318719e+03 8.22595e-03 3.62930e+02 9.59910e-05 3.34107e+01
54330 7.50443737e+03 7.76698e-03 3.63010e+02 9.92267e-05 3.52290e+01
54340 7.50567329e+03 7.57511e-03 3.63084e+02 9.51525e-05 3.62643e+01
54350 7.50691891e+03 7.56665e-03 3.63158e+02 9.40295e-05 3.40184e+01
54360 7.50818240e+03 7.99103e-03 3.63236e+02 9.18689e-05 3.46532e+01
54370 7.50941685e+03 7.37494e-03 3.63313e+02 8.10463e-05 3.51429e+01
54380 7.51065194e+03 7.71852e-03 3.63389e+02 9.07392e-05 3.57308e+01
54390 7.51188720e+03 7.77831e-03 3.63466e+02 8.91836e-05 3.39557e+01
54400 7.51313301e+03 7.68564e-03 3.63543e+02 9.30834e-05 3.33163e+01
54410 7.51425960e+03 7.69088e-03 3.63618e+02 9.58836e-05 3.37373e+01
54420 7.51554157e+03 7.76699e-03 3.63696e+02 8.74600e-05 3.56643e+01
54430 7.51680445e+03 7.27125e-03 3.63773e+02 9.72507e-05 3.59624e+01
54440 7.51805900e+03 7.73483e-03 3.63847e+02 9.81507e-05 3.39497e+01
54450 7.51937315e+03 8.05454e-03 3.63926e+02 9.56963e-05 3.47141e+01
54460 7.52063240e+03 7.53861e-03 3.64005e+02 9.35766e-05 3.43348e+01
54470 7.52201706e+03 7.51692e-03 3.64080e+02 9.75010e-05 3.43987e+01
54480 7.52326083e+03 6.40649e-03 3.64150e+02 8.43095e-05 3.41936e+01
54490 7.52449158e+03 6.80347e-03 3.64216e+02 8.77246e-05 3.34144e+01
54500 7.52573156e+03 6.86260e-03 3.64283e+02 8.96207e-05 3.40159e+01
54510 7.52696629e+03 6.80090e-03 3.64351e+02 8.77527e-05 3.61563e+01
54520 7.52823076e+03 6.99478e-03 3.64422e+02 9.14022e-05 3.61646e+01
54530 7.52947961e+03 6.86863e-03 3.64493e+02 9.68416e-05 3.53356e+01
54540 7.53074492e+03 7.19262e-03 3.64564e+02 8.47963e-05 3.44654e+01
54550 7.53199660e+03 7.55954e-03 3.64636e+02 9.39481e-05 3.50620e+01
54560 7.53326515e+03 7.49731e-03 3.64710e+02 9.90635e-05 3.36804e+01
54570 7.53454070e+03 6.89460e-03 3.64780e+02 9.25937e-05 3.40672e+01
54580 7.53581072e+03 7.06775e-03 3.64848e+02 9.01357e-05 3.54945e+01
54590 7.53707530e+03 7.27195e-03 3.64922e+02 9.06004e-05 3.38927e+01
54600 7.53834049e+03 7.77419e-03 3.64997e+02 8.84009e-05 3.23635e+01
54610 7.53958357e+03 7.41489e-03 3.65073e+02 9.34313e-05 3.24816e+01
54620 7.54082162e+03 7.02454e-03 3.65145e+02 9.47562e-05 3.26886e+01
54630 7.54206364e+03 7.84407e-03 3.65219e+02 9.80511e-05 3.34754e+01
54640 7.54330952e+03 7.37967e-03 3.65297e+02 8.47795e-05 3.49551e+01
54650 7.54453437e+03 6.73804e-03 3.65368e+02 8.98485e-05 3.63470e+01
54660 7.54575389e+03 7.70100e-03 3.65439e+02 9.86143e-05 3.29064e+01
54670 7.54691784e+03 7.75949e-03 3.65518e+02 9.78460e-05 3.22664e+01
54680 7.54814403e+03 7.60238e-03 3.65595e+02 9.19932e-05 3.31943e+01
54690 7.54938791e+03 7.88214e-03 3.65672e+02 9.89678e-05 3.29578e+01
54700 7.55064033e+03 7.96915e-03 3.65753e+02 8.57048e-05 3.40259e+01
54710 7.55188644e+03 7.53120e-03 3.65829e+02 9.88460e-05 3.39571e+01
54720 7.55312847e+03 7.22637e-03 3.65903e+02 8.42509e-05 3.38304e+01
54730 7.55436142e+03 7.07137e-03 3.65975e+02 8.69381e-05 3.77541e+01
54740 7.55561873e+03 7.33072e-03 3.66047e+02 9.31627e-05 3.73437e+01
54750 7.55685465e+03 7.13324e-03 3.66121e+02 8.93311e-05 3.70789e+01
54760 7.55810807e+03 7.05130e-03 3.66194e+02 9.42201e-05 3.67544e+01
54770 7.55935669e+03 6.26062e-03 3.66261e+02 9.44977e-05 3.53618e+01
54780 7.56060439e+03 6.96976e-03 3.66327e+02 9.59955e-05 3.49433e+01
54790 7.56187389e+03 7.98065e-03 3.66403e+02 9.07155e-05 3.37126e+01
54800 7.56314675e+03 7.52456e-03 3.66481e+02 9.61136e-05 3.33449e+01
54810 7.56439756e+03 7.64888e-03 3.66557e+02 9.88661e-05 3.35848e+01
54820 7.56564617e+03 7.65981e-03 3.66632e+02 9.23764e-05 3.37624e+01
54830 7.56687837e+03 7.22185e-03 3.66707e+02 9.95381e-05 3.44223e+01
54840 7.56813311e+03 7.06329e-03 3.66778e+02 8.96868e-05 3.55123e+01
54850 7.56938703e+03 7.07073e-03 3.66848e+02 8.52245e-05 3.46923e+01
54860 7.57063845e+03 6.64243e-03 3.66917e+02 9.54999e-05 3.38115e+01
54870 7.57188095e+03 6.94024e-03 3.66984e+02 9.88773e-05 3.61023e+01
54880 7.57313812e+03 6.73847e-03 3.67053e+02 9.98595e-05 3.72328e+01
54890 7.57439481e+03 6.13754e-03 3.67115e+02 9.74081e-05 3.42456e+01
54900 7.57566344e+03 6.71993e-03 3.67179e+02 9.64037e-05 3.47978e+01
54910 7.57693194e+03 6.78362e-03 3.67247e+02 9.12901e-05 3.54006e+01
54920 7.57819647e+03 6.90137e-03 3.67315e+02 9.62101e-05 3.38785e+01
54930 7.57951954e+03 5.48530e-03 3.67376e+02 9.19088e-05 3.32813e+01
54940 7.58077028e+03 6.24149e-03 3.67436e+02 9.14491e-05 3.38215e+01
54950 7.58202041e+03 7.22857e-03 3.67501e+02 8.95161e-05 3.37454e+01
54960 7.58327330e+03 7.35121e-03 3.67575e+02 9.74663e-05 3.34453e+01
54970 7.58448810e+03 7.15388e-03 3.67646e+02 9.63796e-05 3.34278e+01
54980 7.58574211e+03 6.97318e-03 3.67716e+02 9.11378e-05 3.52765e+01
54990 7.58698512e+03 6.90239e-03 3.67785e+02 8.66412e-05 3.53441e+01
55000 7.58823575e+03 7.51679e-03 3.67857e+02 8.57361e-05 3.51609e+01
55010 7.58950126e+03 7.99562e-03 3.67934e+02 9.24028e-05 3.47257e+01
55020 7.59075284e+03 7.85832e-03 3.68013e+02 9.65156e-05 3.33793e+01
55030 7.59200930e+03 7.17986e-03 3.68087e+02 9.69164e-05 3.43429e+01
55040 7.59327324e+03 6.75198e-03 3.68158e+02 9.72681e-05 3.24978e+01
55050 7.59454673e+03 7.44236e-03 3.68230e+02 9.37440e-05 3.19480e+01
55060 7.59581372e+03 6.92178e-03 3.68304e+02 9.78264e-05 3.96302e+01
55070 7.59706354e+03 6.41175e-03 3.68371e+02 9.41602e-05 3.96039e+01
55080 7.59831360e+03 7.02039e-03 3.68439e+02 9.57590e-05 3.82036e+01
55090 7.59956968e+03 7.37127e-03 3.68509e+02 9.92770e-05 3.67585e+01
55100 7.60083083e+03 7.49457e-03 3.68583e+02 9.55193e-05 3.60813e+01
55110 7.60210011e+03 7.55237e-03 3.68659e+02 9.88712e-05 3.56961e+01
55120 7.60337115e+03 7.59947e-03 3.68736e+02 9.07313e-05 3.51615e+01
55130 7.60463551e+03 7.65832e-03 3.68812e+02 9.72570e-05 3.45126e+01
55140 7.60594114e+03 7.23050e-03 3.68888e+02 9.56227e-05 3.34876e+01
55150 7.60835980e+03 7.20194e-03 3.68959e+02 9.99466e-05 3.56021e+01
55160 7.60962946e+03 7.26042e-03 3.69031e+02 9.04031e-05 3.59840e+01
55170 7.61090191e+03 7.40451e-03 3.69105e+02 9.85830e-05 3.43557e+01
55180 7.61217296e+03 7.21426e-03 3.69176e+02 9.61794e-05 3.37429e+01
55190 7.61344607e+03 7.65468e-03 3.69251e+02 9.30301e-05 3.33901e+01
55200 7.61469892e+03 7.76531e-03 3.69327e+02 9.99926e-05 3.58534e+01
55210 7.61598661e+03 7.83412e-03 3.69406e+02 8.56685e-05 3.59414e+01
55220 7.61724382e+03 7.57843e-03 3.69482e+02 9.68993e-05 3.55465e+01
55230 7.61855419e+03 7.81228e-03 3.69559e+02 8.67391e-05 3.85626e+01
55240 7.62056251e+03 7.64707e-03 3.69638e+02 9.91486e-05 3.45791e+01
55250 7.62326089e+03 7.94074e-03 3.69715e+02 9.41579e-05 3.46468e+01
55260 7.62701001e+03 7.94356e-03 3.69795e+02 9.21943e-05 3.35488e+01
55270 7.63153872e+03 8.44262e-03 3.69876e+02 9.22441e-05 3.37745e+01
55280 7.63386940e+03 8.08276e-03 3.69957e+02 9.22187e-05 3.36147e+01
55290 7.63709661e+03 7.75607e-03 3.70035e+02 9.40337e-05 3.43856e+01
55300 7.64010733e+03 7.54634e-03 3.70108e+02 9.41261e-05 3.34182e+01
55310 7.64248044e+03 8.09137e-03 3.70189e+02 9.45490e-05 3.39265e+01
55320 7.64401044e+03 8.20494e-03 3.70271e+02 8.82880e-05 3.30395e+01
55330 7.64560395e+03 7.98252e-03 3.70352e+02 9.74943e-05 3.32382e+01
55340 7.64691377e+03 7.71680e-03 3.70429e+02 9.50137e-05 3.28971e+01
55350 7.64839370e+03 8.26271e-03 3.70510e+02 8.81784e-05 3.18661e+01
55360 7.65160068e+03 7.74571e-03 3.70590e+02 8.86789e-05 3.24188e+01
55370 7.65470772e+03 7.77839e-03 3.70669e+02 9.74459e-05 3.02059e+01
55380 7.65614243e+03 7.72711e-03 3.70747e+02 9.07267e-05 3.09433e+01
55390 7.65770050e+03 7.78122e-03 3.70824e+02 9.64885e-05 3.21462e+01
55400 7.66214739e+03 7.41391e-03 3.70899e+02 8.89174e-05 3.30629e+01
55410 7.66355680e+03 7.21548e-03 3.70972e+02 9.00846e-05 3.46775e+01
55420 7.66518428e+03 7.15219e-03 3.71045e+02 9.58484e-05 3.52022e+01
55430 7.66671391e+03 6.54576e-03 3.71113e+02 9.30957e-05 3.41967e+01
55440 7.66796449e+03 6.68593e-03 3.71179e+02 9.44095e-05 3.35529e+01
55450 7.66925752e+03 7.70661e-03 3.71250e+02 9.06785e-05 3.51789e+01
55460 7.67105893e+03 6.87189e-03 3.71323e+02 9.41295e-05 3.64995e+01
55470 7.67251464e+03 7.20383e-03 3.71395e+02 9.97551e-05 3.88112e+01
55480 7.67735663e+03 7.11317e-03 3.71468e+02 9.49676e-05 4.07221e+01
55490 7.67890423e+03 7.25175e-03 3.71540e+02 9.19138e-05 4.14565e+01
55500 7.68476389e+03 7.71360e-03 3.71616e+02 8.96406e-05 3.65652e+01
55510 7.68653084e+03 7.27896e-03 3.71691e+02 9.57661e-05 3.61162e+01
55520 7.68859799e+03 7.43020e-03 3.71764e+02 8.61734e-05 3.32287e+01
55530 7.69114754e+03 6.65729e-03 3.71833e+02 9.30589e-05 3.45922e+01
55540 7.69543960e+03 7.16668e-03 3.71902e+02 9.00374e-05 3.37419e+01
55550 7.69972773e+03 7.04783e-03 3.71972e+02 9.44785e-05 3.48886e+01
55560 7.70191407e+03 7.23109e-03 3.72045e+02 9.39428e-05 3.46170e+01
55570 7.70399823e+03 7.11537e-03 3.72115e+02 8.91590e-05 3.37285e+01
55580 7.70528473e+03 6.92573e-03 3.72185e+02 8.66270e-05 3.35413e+01
55590 7.70661828e+03 7.10855e-03 3.72256e+02 9.74282e-05 3.41932e+01
55600 7.70793227e+03 6.86683e-03 3.72326e+02 8.52682e-05 3.41031e+01
55610 7.70919569e+03 6.50361e-03 3.72392e+02 8.94711e-05 3.47438e+01
55620 7.71046573e+03 7.17033e-03 3.72459e+02 8.82727e-05 3.80727e+01
55630 7.71179443e+03 7.33783e-03 3.72533e+02 9.24739e-05 3.73936e+01
55640 7.71308031e+03 7.43475e-03 3.72607e+02 9.54796e-05 3.69232e+01
55650 7.71437379e+03 6.68158e-03 3.72680e+02 9.61408e-05 3.66036e+01
55660 7.71565021e+03 7.19724e-03 3.72747e+02 9.87017e-05 3.62915e+01
55670 7.71693140e+03 6.60692e-03 3.72815e+02 9.66863e-05 3.58716e+01
55680 7.71819526e+03 7.31534e-03 3.72881e+02 9.53554e-05 3.56929e+01
55690 7.71940779e+03 7.78064e-03 3.72956e+02 9.82804e-05 3.62232e+01
55700 7.72077469e+03 7.17994e-03 3.73030e+02 9.94821e-05 3.59826e+01
55710 7.72208378e+03 7.52919e-03 3.73103e+02 9.86857e-05 3.57413e+01
55720 7.72326964e+03 7.93499e-03 3.73177e+02 9.49288e-05 3.43607e+01
55730 7.72459738e+03 7.81972e-03 3.73256e+02 9.52883e-05 3.76943e+01
55740 7.72596269e+03 7.28469e-03 3.73333e+02 9.48304e-05 3.47281e+01
55750 7.72721675e+03 6.55236e-03 3.73403e+02 9.32779e-05 3.39367e+01
55760 7.72847053e+03 6.65426e-03 3.73470e+02 9.86462e-05 3.66569e+01
55770 7.72974927e+03 7.38570e-03 3.73540e+02 9.25993e-05 3.66009e+01
55780 7.73102850e+03 7.54901e-03 3.73614e+02 9.70039e-05 3.38829e+01
55790 7.73229098e+03 7.71566e-03 3.73691e+02 9.26647e-05 3.30596e+01
55800 7.73357989e+03 7.71807e-03 3.73769e+02 8.66608e-05 3.25020e+01
55810 7.73487011e+03 7.25120e-03 3.73845e+02 8.78108e-05 3.27527e+01
55820 7.73616116e+03 7.15382e-03 3.73918e+02 9.91110e-05 3.40593e+01
55830 7.73746759e+03 7.76733e-03 3.73993e+02 8.85456e-05 3.43186e+01
55840 7.73876729e+03 7.50354e-03 3.74070e+02 9.19405e-05 3.51531e+01
55850 7.74004725e+03 6.91163e-03 3.74143e+02 8.45691e-05 3.59966e+01
55860 7.74132463e+03 7.42538e-03 3.74215e+02 9.19914e-05 3.47026e+01
55870 7.74260479e+03 7.56243e-03 3.74289e+02 9.29237e-05 3.57906e+01
55880 7.74388408e+03 6.91152e-03 3.74362e+02 9.67695e-05 3.32341e+01
55890 7.74516448e+03 6.64111e-03 3.74430e+02 9.15700e-05 3.24176e+01
55900 7.74643150e+03 6.63702e-03 3.74499e+02 8.70064e-05 3.23777e+01
55910 7.74769838e+03 7.42772e-03 3.74571e+02 9.70899e-05 3.27596e+01
55920 7.74897815e+03 8.26943e-03 3.74649e+02 9.25544e-05 3.33435e+01
55930 7.75025140e+03 7.99965e-03 3.74731e+02 8.97778e-05 3.22783e+01
55940 7.75151216e+03 7.64114e-03 3.74809e+02 9.53345e-05 3.24394e+01
55950 7.75253613e+03 7.28267e-03 3.74882e+02 9.31473e-05 3.31150e+01
55960 7.75373411e+03 6.69969e-03 3.74951e+02 9.96085e-05 3.38505e+01
55970 7.75500345e+03 7.18470e-03 3.75018e+02 9.88971e-05 3.43066e+01
55980 7.75627163e+03 7.48485e-03 3.75090e+02 9.93461e-05 3.30323e+01
55990 7.75754284e+03 7.66210e-03 3.75166e+02 9.85108e-05 3.32764e+01
56000 7.75881721e+03 7.29932e-03 3.75241e+02 9.51574e-05 3.35415e+01
56010 7.76007998e+03 7.17553e-03 3.75313e+02 9.33371e-05 3.67737e+01
56020 7.76135053e+03 7.15090e-03 3.75384e+02 9.48631e-05 3.46145e+01
56030 7.76262716e+03 7.67803e-03 3.75459e+02 9.67885e-05 3.42354e+01
56040 7.76387845e+03 7.18359e-03 3.75534e+02 8.57006e-05 3.34200e+01
56050 7.76512971e+03 6.83410e-03 3.75604e+02 9.06578e-05 3.24087e+01
56060 7.76638342e+03 6.54012e-03 3.75669e+02 9.86708e-05 3.32576e+01
56070 7.76762676e+03 7.61185e-03 3.75740e+02 9.60516e-05 3.52782e+01
56080 7.76886932e+03 7.27385e-03 3.75813e+02 9.63608e-05 3.41362e+01
56090 7.77010484e+03 6.69628e-03 3.75882e+02 9.63646e-05 3.52542e+01
