init_omega completed.
init_props completed.
randomize_u completed
init_profile_ux completed.
#  ite wclock  ts time  resSolver  max(ux) 
14620 1.66549847e+03 6.18520e-04 6.52933e+00 5.61713e-06 5.77333e+01
14630 1.66653856e+03 5.73997e-04 6.53530e+00 4.80000e-06 6.20822e+01
14640 1.66758391e+03 5.87804e-04 6.54104e+00 3.07861e-06 5.99223e+01
14650 1.66862701e+03 5.86402e-04 6.54696e+00 4.28571e-06 6.05600e+01
14660 1.66969742e+03 5.73470e-04 6.55274e+00 3.62163e-06 6.17386e+01
14670 1.67074398e+03 6.20706e-04 6.55865e+00 3.52622e-06 5.76832e+01
14680 1.67179178e+03 5.80831e-04 6.56468e+00 3.85939e-06 6.14072e+01
14690 1.67283714e+03 5.94218e-04 6.57049e+00 2.64663e-06 5.92724e+01
14700 1.67388088e+03 6.12266e-04 6.57654e+00 2.95963e-06 5.81796e+01
14710 1.67492267e+03 5.84307e-04 6.58251e+00 2.83996e-06 6.07882e+01
14720 1.67596627e+03 6.10823e-04 6.58844e+00 2.91829e-06 5.79074e+01
14730 1.67701044e+03 6.16558e-04 6.59462e+00 3.43966e-06 5.76017e+01
14740 1.67805140e+03 5.86047e-04 6.60064e+00 3.49147e-06 6.07785e+01
14750 1.67910500e+03 6.02605e-04 6.60651e+00 3.80660e-06 5.83166e+01
14760 1.68014766e+03 6.04676e-04 6.61258e+00 4.13385e-06 5.87681e+01
14770 1.68118729e+03 6.05926e-04 6.61864e+00 4.44974e-06 5.86725e+01
14780 1.68222726e+03 6.23899e-04 6.62472e+00 4.55981e-06 5.70251e+01
14790 1.68328136e+03 5.88697e-04 6.63081e+00 4.30127e-06 6.05379e+01
14800 1.68433757e+03 5.81619e-04 6.63667e+00 4.13481e-06 6.11010e+01
14810 1.68537334e+03 5.90931e-04 6.64257e+00 4.07068e-06 6.09512e+01
14820 1.68642028e+03 5.49767e-04 6.64823e+00 3.06813e-06 6.46981e+01
14830 1.68746451e+03 5.73966e-04 6.65379e+00 3.99362e-06 6.12882e+01
14840 1.68850992e+03 5.72393e-04 6.65971e+00 2.40951e-06 6.28067e+01
14850 1.68954887e+03 5.37214e-04 6.66521e+00 2.50798e-06 6.60926e+01
14860 1.69059084e+03 5.72562e-04 6.67068e+00 4.86310e-06 6.11323e+01
14870 1.69163814e+03 5.58244e-04 6.67650e+00 2.14629e-06 6.41197e+01
14880 1.69267817e+03 5.54509e-04 6.68201e+00 3.63863e-06 6.36692e+01
14890 1.69372000e+03 5.77219e-04 6.68777e+00 3.49288e-06 6.21249e+01
14900 1.69476630e+03 5.64945e-04 6.69341e+00 3.65754e-06 6.25387e+01
14910 1.69581367e+03 5.67614e-04 6.69910e+00 3.56029e-06 6.23982e+01
14920 1.69686063e+03 5.58433e-04 6.70479e+00 3.37393e-06 6.34876e+01
14930 1.69791172e+03 5.50383e-04 6.71041e+00 3.38160e-06 6.48323e+01
14940 1.69895337e+03 5.54225e-04 6.71588e+00 3.77645e-06 6.36249e+01
14950 1.69999847e+03 5.81685e-04 6.72164e+00 4.04506e-06 6.15933e+01
14960 1.70103672e+03 5.81724e-04 6.72737e+00 3.67820e-06 6.05023e+01
14970 1.70208199e+03 5.53740e-04 6.73325e+00 4.85129e-06 6.50418e+01
14980 1.70312703e+03 5.21310e-04 6.73858e+00 2.69318e-06 6.80518e+01
14990 1.70416687e+03 5.68008e-04 6.74393e+00 4.81650e-06 6.14846e+01
15000 1.70520649e+03 5.58448e-04 6.74973e+00 3.14898e-06 6.39384e+01
15010 1.70624841e+03 5.74259e-04 6.75531e+00 4.41839e-06 6.11893e+01
15020 1.70729364e+03 5.89196e-04 6.76125e+00 3.63775e-06 6.06310e+01
15030 1.70833479e+03 6.02881e-04 6.76713e+00 4.97408e-06 5.83928e+01
15040 1.70937734e+03 6.07705e-04 6.77326e+00 3.98578e-06 5.87431e+01
15050 1.71042991e+03 6.24832e-04 6.77933e+00 5.15062e-06 5.62514e+01
15060 1.71149056e+03 6.16407e-04 6.78554e+00 3.73830e-06 5.78824e+01
15070 1.71253260e+03 5.87826e-04 6.79160e+00 3.82674e-06 6.06900e+01
15080 1.71357880e+03 6.02111e-04 6.79746e+00 5.60769e-06 5.82733e+01
15090 1.71462512e+03 6.17458e-04 6.80358e+00 4.18880e-06 5.75399e+01
15100 1.71566513e+03 6.09342e-04 6.80975e+00 4.84322e-06 5.85961e+01
15110 1.71670548e+03 6.18640e-04 6.81582e+00 6.37651e-06 5.73112e+01
15120 1.71774949e+03 6.08680e-04 6.82201e+00 4.94526e-06 5.82389e+01
15130 1.71879789e+03 6.23584e-04 6.82814e+00 4.75770e-06 5.71679e+01
15140 1.71983379e+03 5.95302e-04 6.83424e+00 4.56484e-06 5.95997e+01
15150 1.72087730e+03 6.12029e-04 6.84032e+00 5.36978e-06 5.82783e+01
15160 1.72191940e+03 6.12129e-04 6.84642e+00 4.03215e-06 5.81099e+01
15170 1.72296703e+03 5.93111e-04 6.85251e+00 4.69565e-06 6.02898e+01
15180 1.72401830e+03 6.16220e-04 6.85845e+00 5.36455e-06 5.79681e+01
15190 1.72506874e+03 5.91453e-04 6.86446e+00 3.29718e-06 5.99678e+01
15200 1.72611386e+03 5.96811e-04 6.87044e+00 3.97373e-06 5.95841e+01
15210 1.72715626e+03 5.75903e-04 6.87633e+00 4.05529e-06 6.16817e+01
15220 1.72819370e+03 5.88942e-04 6.88215e+00 4.71987e-06 5.99909e+01
15230 1.72925750e+03 6.22197e-04 6.88818e+00 5.35485e-06 5.76609e+01
15240 1.73029949e+03 6.14689e-04 6.89429e+00 5.76042e-06 5.79197e+01
15250 1.73134064e+03 5.83624e-04 6.90026e+00 4.83863e-06 6.08202e+01
15260 1.73238520e+03 6.08100e-04 6.90621e+00 5.22929e-06 5.87403e+01
15270 1.73343037e+03 5.96646e-04 6.91220e+00 5.41768e-06 5.93456e+01
15280 1.73447474e+03 5.85483e-04 6.91822e+00 5.83417e-06 6.11254e+01
15290 1.73550976e+03 5.71242e-04 6.92396e+00 5.25894e-06 6.19946e+01
15300 1.73655432e+03 5.84513e-04 6.92976e+00 5.33892e-06 6.06019e+01
15310 1.73761225e+03 6.02387e-04 6.93571e+00 5.52749e-06 5.92348e+01
15320 1.73866202e+03 6.17304e-04 6.94172e+00 7.34183e-06 5.69870e+01
15330 1.73970557e+03 6.05518e-04 6.94789e+00 6.12904e-06 5.91097e+01
15340 1.74075462e+03 5.80116e-04 6.95378e+00 5.55244e-06 6.11487e+01
15350 1.74179372e+03 6.24276e-04 6.95971e+00 7.89761e-06 5.62747e+01
15360 1.74283442e+03 6.22882e-04 6.96600e+00 5.69152e-06 5.69961e+01
15370 1.74387654e+03 6.24181e-04 6.97228e+00 5.70365e-06 5.70204e+01
15380 1.74491807e+03 6.00532e-04 6.97837e+00 4.80583e-06 5.83940e+01
15390 1.74596126e+03 6.14104e-04 6.98448e+00 4.85308e-06 5.80105e+01
15400 1.74700118e+03 5.75971e-04 6.99038e+00 4.30850e-06 6.12184e+01
15410 1.74804595e+03 6.07333e-04 6.99629e+00 4.94073e-06 5.80652e+01
15420 1.74908961e+03 6.08185e-04 7.00241e+00 5.09172e-06 5.81507e+01
15430 1.75012907e+03 6.23922e-04 7.00854e+00 5.31083e-06 5.65778e+01
15440 1.75117854e+03 6.25607e-04 7.01485e+00 6.35050e-06 5.68708e+01
15450 1.75223411e+03 6.00876e-04 7.02104e+00 6.03785e-06 5.93235e+01
15460 1.75327526e+03 6.01304e-04 7.02699e+00 4.84847e-06 5.85608e+01
15470 1.75433806e+03 6.01019e-04 7.03306e+00 5.30196e-06 5.91009e+01
15480 1.75537308e+03 6.27632e-04 7.03917e+00 5.38354e-06 5.67810e+01
15490 1.75642198e+03 6.11037e-04 7.04535e+00 5.17621e-06 5.79759e+01
15500 1.75746646e+03 6.16319e-04 7.05151e+00 5.11401e-06 5.75011e+01
15510 1.75850343e+03 6.22768e-04 7.05770e+00 4.94364e-06 5.72911e+01
15520 1.75954691e+03 6.26908e-04 7.06393e+00 5.16696e-06 5.71797e+01
15530 1.76058958e+03 5.97611e-04 7.07002e+00 4.31989e-06 5.99633e+01
15540 1.76163161e+03 5.48461e-04 7.07572e+00 3.75144e-06 6.48665e+01
15550 1.76267142e+03 5.61433e-04 7.08121e+00 3.73226e-06 6.26771e+01
15560 1.76372016e+03 5.89494e-04 7.08704e+00 3.61465e-06 5.97850e+01
15570 1.76477219e+03 6.39446e-04 7.09311e+00 4.40106e-06 5.56699e+01
15580 1.76582066e+03 6.36895e-04 7.09949e+00 4.07600e-06 5.62239e+01
15590 1.76686016e+03 6.11762e-04 7.10573e+00 3.67243e-06 5.82736e+01
15600 1.76790565e+03 6.26295e-04 7.11185e+00 3.81308e-06 5.64935e+01
15610 1.76895001e+03 5.75368e-04 7.11795e+00 3.16434e-06 6.20971e+01
15620 1.76998256e+03 5.68361e-04 7.12361e+00 2.58433e-06 6.17668e+01
15630 1.77102516e+03 6.17192e-04 7.12951e+00 3.00032e-06 5.78480e+01
15640 1.77206565e+03 5.96326e-04 7.13555e+00 2.48015e-06 5.94874e+01
15650 1.77310332e+03 5.80429e-04 7.14146e+00 2.28339e-06 6.17372e+01
15660 1.77413754e+03 5.36948e-04 7.14701e+00 1.96613e-06 6.62226e+01
15670 1.77517956e+03 5.75251e-04 7.15248e+00 4.20906e-06 6.06572e+01
15680 1.77622101e+03 5.86735e-04 7.15847e+00 4.77066e-06 6.13054e+01
15690 1.77726244e+03 5.64093e-04 7.16415e+00 2.01051e-06 6.26698e+01
15700 1.77831332e+03 5.86874e-04 7.16999e+00 3.93732e-06 6.07476e+01
15710 1.77936696e+03 6.03269e-04 7.17590e+00 2.54975e-06 5.87164e+01
15720 1.78040991e+03 6.15552e-04 7.18195e+00 2.27110e-06 5.71877e+01
15730 1.78144418e+03 6.05481e-04 7.18814e+00 3.64096e-06 5.90930e+01
15740 1.78248614e+03 5.79965e-04 7.19406e+00 3.41691e-06 6.16618e+01
15750 1.78352537e+03 5.66464e-04 7.19977e+00 2.40525e-06 6.29117e+01
15760 1.78456428e+03 5.79701e-04 7.20544e+00 1.27197e-06 6.07240e+01
15770 1.78559890e+03 6.11923e-04 7.21142e+00 1.66431e-06 5.84053e+01
15780 1.78664229e+03 5.71495e-04 7.21734e+00 2.14245e-06 6.22924e+01
15790 1.78768143e+03 5.95752e-04 7.22310e+00 1.39416e-06 5.89617e+01
15800 1.78872158e+03 6.36012e-04 7.22933e+00 2.44166e-06 5.61161e+01
15810 1.78978396e+03 6.33428e-04 7.23561e+00 2.37334e-06 5.60486e+01
15820 1.79082782e+03 5.76780e-04 7.24175e+00 3.81769e-06 6.21062e+01
15830 1.79188822e+03 5.70149e-04 7.24742e+00 2.57278e-06 6.18724e+01
15840 1.79292389e+03 5.81090e-04 7.25334e+00 4.49956e-06 6.20172e+01
15850 1.79396533e+03 5.36690e-04 7.25888e+00 2.36487e-06 6.62922e+01
15860 1.79500740e+03 5.62392e-04 7.26431e+00 2.56923e-06 6.24166e+01
15870 1.79604470e+03 5.63285e-04 7.27013e+00 2.73529e-06 6.37040e+01
15880 1.79708196e+03 5.41978e-04 7.27561e+00 2.48438e-06 6.53872e+01
15890 1.79812972e+03 5.93086e-04 7.28119e+00 3.75262e-06 5.93921e+01
15900 1.79917357e+03 5.42698e-04 7.28689e+00 2.93671e-06 6.57056e+01
15910 1.80021143e+03 5.52439e-04 7.29230e+00 3.78150e-06 6.37083e+01
15920 1.80125446e+03 5.60791e-04 7.29802e+00 2.91852e-06 6.39064e+01
15930 1.80229564e+03 5.43346e-04 7.30349e+00 3.52152e-06 6.51219e+01
15940 1.80334053e+03 5.96016e-04 7.30910e+00 5.97921e-06 5.97357e+01
15950 1.80438099e+03 5.68330e-04 7.31490e+00 3.57875e-06 6.25267e+01
15960 1.80544170e+03 5.95022e-04 7.32066e+00 5.30482e-06 5.91508e+01
15970 1.80648841e+03 6.26889e-04 7.32680e+00 4.25459e-06 5.66820e+01
15980 1.80753115e+03 6.25301e-04 7.33311e+00 3.08487e-06 5.70010e+01
15990 1.80856735e+03 6.13694e-04 7.33931e+00 3.76354e-06 5.78947e+01
16000 1.80960978e+03 5.94765e-04 7.34544e+00 2.98545e-06 6.00743e+01
16010 1.81065177e+03 6.00500e-04 7.35136e+00 4.28457e-06 5.88434e+01
16020 1.81168759e+03 6.08665e-04 7.35751e+00 5.38088e-06 5.91294e+01
16030 1.81273523e+03 5.87742e-04 7.36341e+00 4.53957e-06 6.00522e+01
16040 1.81378120e+03 6.18541e-04 7.36943e+00 5.05099e-06 5.69862e+01
16050 1.81482419e+03 6.33569e-04 7.37569e+00 5.06462e-06 5.56030e+01
16060 1.81586490e+03 6.34445e-04 7.38214e+00 4.28981e-06 5.61565e+01
16070 1.81690675e+03 6.52310e-04 7.38852e+00 4.51696e-06 5.47151e+01
16080 1.81794857e+03 6.21243e-04 7.39487e+00 3.89905e-06 5.71837e+01
16090 1.81900183e+03 6.42523e-04 7.40114e+00 4.86102e-06 5.59314e+01
16100 1.82004254e+03 6.12375e-04 7.40736e+00 3.91470e-06 5.80053e+01
16110 1.82108289e+03 6.05507e-04 7.41349e+00 3.77816e-06 5.86762e+01
16120 1.82212171e+03 6.06444e-04 7.41960e+00 3.96609e-06 5.87304e+01
16130 1.82315931e+03 6.18584e-04 7.42569e+00 4.10273e-06 5.74182e+01
16140 1.82419968e+03 6.18693e-04 7.43192e+00 4.22223e-06 5.74612e+01
16150 1.82524059e+03 6.04347e-04 7.43810e+00 4.49658e-06 5.91436e+01
16160 1.82628652e+03 5.94328e-04 7.44405e+00 3.56712e-06 5.94580e+01
16170 1.82732625e+03 6.19968e-04 7.45012e+00 4.04156e-06 5.73819e+01
16180 1.82836734e+03 6.19717e-04 7.45630e+00 4.30910e-06 5.70015e+01
16190 1.82940893e+03 6.58693e-04 7.46271e+00 5.51284e-06 5.39676e+01
16200 1.83044986e+03 6.43148e-04 7.46927e+00 5.32850e-06 5.52819e+01
16210 1.83148869e+03 6.21153e-04 7.47558e+00 4.88590e-06 5.71758e+01
16220 1.83255424e+03 6.34535e-04 7.48187e+00 5.95409e-06 5.64254e+01
16230 1.83359488e+03 6.11301e-04 7.48806e+00 4.98541e-06 5.80775e+01
16240 1.83463278e+03 6.43532e-04 7.49427e+00 5.21062e-06 5.46604e+01
16250 1.83567115e+03 6.48856e-04 7.50085e+00 6.03075e-06 5.49005e+01
16260 1.83671358e+03 6.36289e-04 7.50729e+00 6.65378e-06 5.60552e+01
16270 1.83775306e+03 6.30936e-04 7.51360e+00 6.32096e-06 5.65839e+01
16280 1.83879802e+03 6.09627e-04 7.51977e+00 5.23221e-06 5.84557e+01
16290 1.83983687e+03 6.11201e-04 7.52580e+00 4.87395e-06 5.75834e+01
16300 1.84088537e+03 6.31157e-04 7.53214e+00 5.60022e-06 5.65027e+01
16310 1.84192246e+03 6.20053e-04 7.53840e+00 5.10849e-06 5.73334e+01
16320 1.84296200e+03 6.26679e-04 7.54466e+00 5.39030e-06 5.66998e+01
16330 1.84400245e+03 6.09982e-04 7.55083e+00 5.00848e-06 5.81976e+01
16340 1.84506945e+03 6.42986e-04 7.55704e+00 5.67209e-06 5.57469e+01
16350 1.84613031e+03 6.25428e-04 7.56332e+00 4.71782e-06 5.65952e+01
16360 1.84717030e+03 6.43142e-04 7.56972e+00 5.00931e-06 5.57135e+01
16370 1.84821236e+03 6.26404e-04 7.57601e+00 4.72394e-06 5.64793e+01
16380 1.84927644e+03 6.16674e-04 7.58229e+00 4.78342e-06 5.78543e+01
16390 1.85031451e+03 6.29101e-04 7.58846e+00 4.95470e-06 5.62461e+01
16400 1.85135332e+03 6.38514e-04 7.59479e+00 4.60200e-06 5.54657e+01
16410 1.85239574e+03 6.25591e-04 7.60114e+00 4.52625e-06 5.74451e+01
16420 1.85343662e+03 5.88960e-04 7.60717e+00 3.96723e-06 6.03534e+01
16430 1.85447523e+03 6.22353e-04 7.61315e+00 5.08678e-06 5.63462e+01
16440 1.85551752e+03 6.13624e-04 7.61944e+00 4.38891e-06 5.81529e+01
16450 1.85656143e+03 6.20226e-04 7.62555e+00 4.32131e-06 5.69097e+01
16460 1.85759938e+03 6.52338e-04 7.63197e+00 4.85011e-06 5.44264e+01
16470 1.85864238e+03 6.48737e-04 7.63848e+00 4.44511e-06 5.47907e+01
16480 1.85983326e+03 5.83889e-04 7.64466e+00 3.80112e-06 6.12135e+01
16490 1.86087722e+03 5.83386e-04 7.65044e+00 4.23474e-06 6.04646e+01
16500 1.86191828e+03 6.20208e-04 7.65643e+00 5.73887e-06 5.63798e+01
16510 1.86295612e+03 6.31718e-04 7.66280e+00 5.11865e-06 5.62091e+01
16520 1.86399834e+03 6.24343e-04 7.66907e+00 5.08894e-06 5.65749e+01
16530 1.86503942e+03 6.07082e-04 7.67525e+00 4.65745e-06 5.83281e+01
16540 1.86607945e+03 6.43316e-04 7.68144e+00 6.30830e-06 5.45234e+01
16550 1.86711888e+03 6.11268e-04 7.68780e+00 5.17257e-06 5.83672e+01
16560 1.86816161e+03 6.24120e-04 7.69390e+00 6.13234e-06 5.64014e+01
16570 1.86919982e+03 6.34390e-04 7.70025e+00 5.91585e-06 5.59699e+01
16580 1.87024164e+03 6.44566e-04 7.70666e+00 6.13501e-06 5.53449e+01
16590 1.87127961e+03 6.36485e-04 7.71309e+00 5.56998e-06 5.63786e+01
16600 1.87233032e+03 6.14692e-04 7.71929e+00 5.16369e-06 5.75163e+01
16610 1.87337792e+03 6.29233e-04 7.72554e+00 5.06512e-06 5.67369e+01
16620 1.87444523e+03 6.12439e-04 7.73170e+00 4.78427e-06 5.77255e+01
16630 1.87548663e+03 6.24184e-04 7.73787e+00 5.21660e-06 5.64817e+01
16640 1.87652565e+03 6.22972e-04 7.74421e+00 4.90571e-06 5.72485e+01
16650 1.87756040e+03 6.25101e-04 7.75043e+00 4.61743e-06 5.67419e+01
16660 1.87860093e+03 5.94353e-04 7.75652e+00 3.71341e-06 5.97476e+01
16670 1.87964358e+03 5.97909e-04 7.76252e+00 3.72478e-06 5.94638e+01
16680 1.88068062e+03 5.84730e-04 7.76849e+00 4.12243e-06 6.09963e+01
16690 1.88172173e+03 5.93032e-04 7.77433e+00 3.35882e-06 6.03102e+01
16700 1.88276432e+03 5.88493e-04 7.78019e+00 3.43289e-06 5.99212e+01
16710 1.88380704e+03 6.04222e-04 7.78622e+00 3.69530e-06 5.87412e+01
16720 1.88484199e+03 5.86431e-04 7.79224e+00 3.97967e-06 6.04946e+01
16730 1.88589089e+03 6.33240e-04 7.79821e+00 5.69870e-06 5.57977e+01
16740 1.88694223e+03 6.38792e-04 7.80463e+00 4.37776e-06 5.56613e+01
16750 1.88798289e+03 6.34274e-04 7.81097e+00 3.81249e-06 5.58149e+01
16760 1.88902097e+03 6.58288e-04 7.81748e+00 5.71317e-06 5.40551e+01
16770 1.89006533e+03 6.38188e-04 7.82402e+00 4.89862e-06 5.58711e+01
16780 1.89110811e+03 6.41616e-04 7.83037e+00 3.71180e-06 5.54082e+01
16790 1.89214895e+03 6.24735e-04 7.83681e+00 6.05795e-06 5.73188e+01
16800 1.89318894e+03 5.94059e-04 7.84286e+00 3.78970e-06 5.97033e+01
16810 1.89423305e+03 6.20380e-04 7.84888e+00 3.91893e-06 5.66952e+01
16820 1.89527493e+03 6.64069e-04 7.85536e+00 4.39420e-06 5.34801e+01
16830 1.89631276e+03 6.76856e-04 7.86205e+00 4.60811e-06 5.23825e+01
16840 1.89735099e+03 6.34511e-04 7.86867e+00 5.18729e-06 5.61492e+01
16850 1.89839740e+03 6.26804e-04 7.87493e+00 4.58031e-06 5.63784e+01
16860 1.89944798e+03 6.61160e-04 7.88137e+00 5.54160e-06 5.35352e+01
16870 1.90049725e+03 6.38645e-04 7.88795e+00 5.59817e-06 5.58586e+01
16880 1.90153552e+03 6.28992e-04 7.89425e+00 5.71673e-06 5.62296e+01
16890 1.90258074e+03 6.23418e-04 7.90061e+00 5.08933e-06 5.72713e+01
16900 1.90361606e+03 6.29530e-04 7.90681e+00 5.99551e-06 5.59316e+01
16910 1.90465765e+03 6.55712e-04 7.91335e+00 4.80798e-06 5.45005e+01
16920 1.90570090e+03 6.55283e-04 7.91983e+00 6.27716e-06 5.38078e+01
16930 1.90674610e+03 6.60115e-04 7.92647e+00 5.20200e-06 5.37033e+01
16940 1.90778453e+03 6.31005e-04 7.93293e+00 4.22800e-06 5.63137e+01
16950 1.90884008e+03 6.20631e-04 7.93923e+00 3.71020e-06 5.72695e+01
16960 1.90988987e+03 6.25472e-04 7.94548e+00 3.63373e-06 5.69997e+01
16970 1.91092815e+03 5.96240e-04 7.95158e+00 3.53791e-06 5.95461e+01
16980 1.91196540e+03 6.34503e-04 7.95765e+00 6.81284e-06 5.51680e+01
16990 1.91301984e+03 6.44576e-04 7.96409e+00 3.85232e-06 5.53885e+01
17000 1.91407190e+03 6.56780e-04 7.97052e+00 5.55799e-06 5.43727e+01
17010 1.91511051e+03 6.41919e-04 7.97701e+00 4.20417e-06 5.52889e+01
17020 1.91615269e+03 6.65213e-04 7.98354e+00 4.21221e-06 5.34663e+01
17030 1.91719591e+03 6.45052e-04 7.99011e+00 3.74373e-06 5.50116e+01
17040 1.91823835e+03 6.62670e-04 7.99663e+00 3.88007e-06 5.33830e+01
17050 1.91927692e+03 6.35492e-04 8.00324e+00 4.95204e-06 5.62092e+01
17060 1.92032021e+03 6.44877e-04 8.00956e+00 4.32497e-06 5.46066e+01
17070 1.92136462e+03 6.33938e-04 8.01602e+00 3.59057e-06 5.58716e+01
17080 1.92240228e+03 6.23536e-04 8.02238e+00 3.76835e-06 5.71873e+01
17090 1.92344333e+03 6.32119e-04 8.02860e+00 3.64516e-06 5.58278e+01
17100 1.92448558e+03 6.54629e-04 8.03503e+00 3.40863e-06 5.46164e+01
17110 1.92552832e+03 6.50588e-04 8.04148e+00 4.46742e-06 5.41441e+01
17120 1.92657514e+03 6.43041e-04 8.04800e+00 3.80803e-06 5.52282e+01
17130 1.92762645e+03 6.44104e-04 8.05447e+00 4.25005e-06 5.52291e+01
17140 1.92867183e+03 6.50944e-04 8.06097e+00 4.89644e-06 5.42094e+01
17150 1.92971715e+03 6.75120e-04 8.06753e+00 4.48925e-06 5.25292e+01
17160 1.93075398e+03 6.39292e-04 8.07409e+00 4.40533e-06 5.54781e+01
17170 1.93179632e+03 6.37898e-04 8.08054e+00 5.61566e-06 5.59250e+01
17180 1.93283758e+03 6.48153e-04 8.08692e+00 4.83662e-06 5.45869e+01
17190 1.93387728e+03 6.60228e-04 8.09349e+00 5.74232e-06 5.43337e+01
17200 1.93491320e+03 6.37374e-04 8.09990e+00 4.81172e-06 5.54372e+01
17210 1.93595712e+03 6.42254e-04 8.10642e+00 6.91344e-06 5.57265e+01
17220 1.93699968e+03 6.34395e-04 8.11272e+00 4.34652e-06 5.54878e+01
17230 1.93803796e+03 6.66043e-04 8.11925e+00 4.88799e-06 5.40416e+01
17240 1.93908059e+03 6.09772e-04 8.12560e+00 5.00657e-06 5.83839e+01
17250 1.94013358e+03 6.20225e-04 8.13171e+00 4.80678e-06 5.74112e+01
17260 1.94118452e+03 6.14416e-04 8.13794e+00 6.72497e-06 5.83547e+01
17270 1.94222244e+03 5.97462e-04 8.14393e+00 4.38687e-06 5.91683e+01
17280 1.94326182e+03 6.44685e-04 8.15012e+00 5.06513e-06 5.46702e+01
17290 1.94431135e+03 6.52204e-04 8.15667e+00 5.39900e-06 5.44097e+01
17300 1.94534894e+03 6.58232e-04 8.16326e+00 5.56167e-06 5.40094e+01
17310 1.94638614e+03 6.49806e-04 8.16977e+00 5.36481e-06 5.44007e+01
17320 1.94743323e+03 6.05075e-04 8.17621e+00 5.79413e-06 5.93371e+01
17330 1.94847715e+03 5.79395e-04 8.18208e+00 4.54257e-06 6.11907e+01
17340 1.94951652e+03 6.23621e-04 8.18805e+00 5.25475e-06 5.76858e+01
17350 1.95055687e+03 5.63213e-04 8.19396e+00 4.31610e-06 6.33962e+01
17360 1.95159983e+03 5.55220e-04 8.19951e+00 4.04459e-06 6.37514e+01
17370 1.95264093e+03 6.05452e-04 8.20523e+00 5.50774e-06 5.77688e+01
17380 1.95368900e+03 6.28276e-04 8.21140e+00 5.30426e-06 5.57892e+01
17390 1.95474524e+03 6.16769e-04 8.21764e+00 4.78671e-06 5.74468e+01
17400 1.95578584e+03 6.46914e-04 8.22394e+00 5.50463e-06 5.41092e+01
17410 1.95682239e+03 6.29653e-04 8.23043e+00 4.40395e-06 5.65365e+01
17420 1.95786180e+03 6.31118e-04 8.23674e+00 4.37568e-06 5.64038e+01
17430 1.95891028e+03 6.37288e-04 8.24303e+00 5.78915e-06 5.53901e+01
17440 1.95995296e+03 6.45071e-04 8.24947e+00 5.69123e-06 5.48555e+01
17450 1.96098947e+03 6.29169e-04 8.25590e+00 4.83028e-06 5.65784e+01
17460 1.96203061e+03 6.42663e-04 8.26220e+00 6.81716e-06 5.48417e+01
17470 1.96307537e+03 6.38975e-04 8.26864e+00 5.26957e-06 5.55378e+01
17480 1.96411773e+03 5.96691e-04 8.27481e+00 4.16318e-06 5.93673e+01
17490 1.96515589e+03 6.46194e-04 8.28090e+00 8.97349e-06 5.37453e+01
17500 1.96619903e+03 6.26082e-04 8.28736e+00 4.06850e-06 5.68049e+01
17510 1.96725131e+03 6.54140e-04 8.29367e+00 7.41242e-06 5.36349e+01
17520 1.96829834e+03 6.84558e-04 8.30043e+00 5.09367e-06 5.18301e+01
17530 1.96935954e+03 6.96664e-04 8.30736e+00 4.78775e-06 5.09880e+01
17540 1.97040022e+03 6.77276e-04 8.31432e+00 4.64763e-06 5.27859e+01
17550 1.97144085e+03 6.54764e-04 8.32096e+00 4.09282e-06 5.41626e+01
17560 1.97248145e+03 6.63553e-04 8.32757e+00 4.33064e-06 5.35781e+01
17570 1.97352968e+03 6.57008e-04 8.33421e+00 4.13015e-06 5.41162e+01
17580 1.97457544e+03 6.54163e-04 8.34080e+00 4.76244e-06 5.44637e+01
17590 1.97561762e+03 6.57945e-04 8.34734e+00 4.21286e-06 5.42551e+01
17600 1.97665553e+03 6.51679e-04 8.35386e+00 4.20687e-06 5.43634e+01
17610 1.97769780e+03 6.35647e-04 8.36036e+00 4.34951e-06 5.60009e+01
17620 1.97874255e+03 6.59775e-04 8.36676e+00 5.01648e-06 5.34397e+01
17630 1.97978061e+03 6.31776e-04 8.37331e+00 4.98404e-06 5.64825e+01
17640 1.98082983e+03 6.37719e-04 8.37959e+00 4.13323e-06 5.53007e+01
17650 1.98188665e+03 6.62637e-04 8.38616e+00 4.47865e-06 5.34869e+01
17660 1.98292868e+03 6.60923e-04 8.39279e+00 4.57737e-06 5.35687e+01
17670 1.98396607e+03 6.58540e-04 8.39949e+00 5.61804e-06 5.39290e+01
17680 1.98500808e+03 6.59487e-04 8.40604e+00 4.88401e-06 5.37882e+01
17690 1.98605399e+03 6.65830e-04 8.41269e+00 5.08058e-06 5.31659e+01
17700 1.98709737e+03 6.50461e-04 8.41937e+00 6.52011e-06 5.49682e+01
17710 1.98813573e+03 6.47290e-04 8.42579e+00 4.70242e-06 5.44821e+01
17720 1.98917717e+03 6.78993e-04 8.43238e+00 4.70218e-06 5.22539e+01
17730 1.99022582e+03 6.31427e-04 8.43898e+00 4.77545e-06 5.64181e+01
17740 1.99126073e+03 6.62316e-04 8.44534e+00 4.26006e-06 5.28442e+01
17750 1.99230429e+03 6.11439e-04 8.45177e+00 4.25127e-06 5.83065e+01
17760 1.99334359e+03 6.33439e-04 8.45790e+00 3.46496e-06 5.53692e+01
17770 1.99442856e+03 6.34903e-04 8.46440e+00 4.22798e-06 5.61072e+01
